model_name,source_type,run_id,total_flops,total_params,flops_per_param,array_size,precision,batch_size,clock_ghz,compute_intensity,array_utilization,latency_ms,power_w,memory_mb,throughput_ops_s,power_efficiency,memory_efficiency
synthetic_model,synthetic,107,30860516056.09275,32613002.01499581,946.2641937072442,8,8,8,2.130131118334818,946.2641937072442,1.0,435.3023366467654,36.49309130442016,159.50710954645214,70894441536.46967,845653655.104255,193474235.36109352
synthetic_model,synthetic,108,9132814321.993624,107004007.12057,85.35020853661067,32,16,2,1.8214007556819711,42.67510426830534,1.0,2.781239707836488,14.26806724414114,381.3419800178265,3283720671850.322,640087697.8865466,23949144.862905476
synthetic_model,synthetic,109,25388281426.15299,89926116.02091397,282.3237847862624,8,8,4,1.4072204035656242,282.3237847862624,1.0,379.6501410759216,27.11317327548529,233.0095496206111,66872835485.33147,936381778.6590217,108958115.52102008
synthetic_model,synthetic,110,72447854376.40372,42696687.36935583,1696.802699227688,32,8,2,1.3219702395360624,1696.802699227688,1.0,28.696836039758274,68.520436271502,235.2930987291671,2524593801073.757,1057317470.6414118,307904714.4375254
synthetic_model,synthetic,111,69216035291.32732,41843701.31753739,1654.1566140641032,12,16,16,0.8680029083531161,827.0783070320516,1.0,1308.9098060762212,57.11276909694753,156.47763073055614,52880675941.163124,1211918742.054261,442338211.3069519
synthetic_model,synthetic,112,51195454881.79594,8886142.499674615,5761.268726409746,12,16,8,1.2579902277899446,2880.6343632048743,1.0,559.0550101755476,57.45920659459021,99.24132294693874,91574986271.42285,890987848.7202451,515868323.35971457
synthetic_model,synthetic,113,56873401728.18115,28686685.485129647,1982.5713834267353,24,32,1,1.1976646008588063,495.64284585668395,1.0,40.26908915293958,67.5308941483636,197.6732933401553,1412333949550.7185,842183454.5061694,287714140.6625756
synthetic_model,synthetic,114,68016946564.83821,33477665.37511741,2031.711166316646,16,8,1,1.2858946170949084,2031.711166316646,1.0,65.68378450851395,72.52475329749696,211.4129997981561,1035521127075.4631,937844576.6847887,321725469.2311224
synthetic_model,synthetic,115,31664949460.56465,2590532.354265402,12223.336801189565,16,8,4,2.4945436475526828,12223.336801189565,1.0,41.34691164814089,32.81617835138461,66.38638891847135,765835904021.8286,964918861.4182256,476979543.1211412
synthetic_model,synthetic,116,78339949824.98952,31328414.943962317,2500.603684071394,8,8,16,0.9298812941079206,2500.603684071394,1.0,1308.9098060762212,79.54526454052794,211.93241252601624,59851297210.33473,984847435.8297874,369645911.578892
synthetic_model,synthetic,117,45425850894.988045,85463533.79505676,531.5231991684327,4,32,2,0.8230683744523132,132.8807997921082,1.0,1308.9098060762212,51.42932305681085,442.9827187519526,34705103960.648895,883267524.9482905,102545424.39475775
synthetic_model,synthetic,118,14851301355.951698,95520092.89312597,155.47829682879694,12,32,1,1.2883651483018554,38.86957420719924,1.0,43.75473270117824,16.934748469869085,434.7128050933633,339421599427.3867,876972065.6675798,34163478.00571563
synthetic_model,synthetic,119,46484421368.18244,120681887.31239083,385.1814253439316,12,16,2,1.4488362417961902,192.59071267196583,1.0,201.8720642296743,47.70676694030912,341.9649650300461,230266736239.91922,974377941.3222475,135933285.92225477
synthetic_model,synthetic,120,54407497096.10748,114720734.80275723,474.2603609508944,16,16,1,1.0072317622635556,237.13018047544722,1.0,57.541109719179545,57.654139306857495,368.6370573122126,945541324483.223,943687612.7331116,147590959.76764977
synthetic_model,synthetic,121,23735536161.332523,137164305.64922428,173.04455447784173,4,8,8,2.359004278423636,173.04455447784173,1.0,1124.7861375113664,29.327957556426608,261.4141714218421,21102265906.164467,809314324.3123057,90796669.63472572
synthetic_model,synthetic,122,9470219980.40577,34266862.044911444,276.3667116059165,32,16,4,0.9607853121074256,138.18335580295826,1.0,14.16329119541134,11.055522367662384,207.34115549651847,668645433447.9796,856605382.984009,45674578.96755109
synthetic_model,synthetic,123,10832195010.655378,82062566.55498296,131.99922285391438,24,32,1,2.259938779680014,32.9998057134786,1.0,3.912270939211455,17.117657051054746,412.35713262512536,2768774243646.5,632808273.4698697,26268964.820453968
synthetic_model,synthetic,124,46744111340.5595,20271924.689910896,2305.8546268092387,8,32,8,1.524619233253306,576.4636567023098,1.0,1308.9098060762212,39.89470318316048,178.1405526868978,35712247798.56029,1171687156.4186316,262400170.16279033
synthetic_model,synthetic,125,672499082.0716375,83989609.03811552,8.006931926143972,24,16,1,2.341497993013833,4.003465963071987,1.0,0.1730887701108114,6.392228602670956,229.46565216672684,3885284306088.1636,105205730.71159881,2930717.846842285
synthetic_model,synthetic,126,8035819531.52989,61044742.85439335,131.63819119849984,4,8,2,1.4798346972733691,131.63819119849984,1.0,170.264493536356,9.986850617035437,132.75709730149083,47196096876.26404,804640004.3048702,60530244.29025646
synthetic_model,synthetic,127,78534694830.42728,141463703.75807345,555.157915027693,4,8,8,1.0658019252285478,555.157915027693,1.0,1308.9098060762212,66.90761357408728,257.298010346705,60000081339.33562,1173778149.0551517,305228535.27530485
synthetic_model,synthetic,128,30906751568.078594,34029111.89969765,908.2444366805,12,8,8,0.9496544717538178,908.2444366805,1.0,458.2887804538374,34.461519072217115,200.3575393115322,67439468052.15708,896848206.0916213,154257991.3525474
synthetic_model,synthetic,129,28224204565.720417,97636701.70693214,289.0737199464053,32,8,4,1.4298463576003546,289.0737199464053,1.0,20.787014806204954,36.982676922887705,202.97360242015375,1357780558144.1858,763173650.6510535,139053572.62126136
synthetic_model,synthetic,130,29880129237.80716,39431827.74664441,757.7667824527842,12,16,1,1.3449966538806613,378.8833912263921,1.0,48.0409861261144,29.95223047786036,268.518769511694,621971604816.0957,997592791.9597698,111277618.65970081
synthetic_model,synthetic,131,13811903950.84113,73017815.04895526,189.158001257376,8,8,2,0.8891967616553382,189.158001257376,1.0,157.10308631962147,12.495267534893934,182.8077676518276,87916184681.06494,1105370805.484291,75554250.9352857
synthetic_model,synthetic,132,14452120958.967064,137764803.16467795,104.90430521423994,32,16,1,1.2600174590701068,52.45215260711997,1.0,2.593452802601992,19.21539733046277,415.647386385437,5572540570033.646,752111481.3761643,34770147.56257281
synthetic_model,synthetic,133,2660627854.8700614,103670447.80405071,25.664284386028303,24,32,2,2.4312116302584243,6.416071096507077,1.0,1.598514562459966,8.836843007082823,460.499919638166,1664437670668.1992,301083526.0654404,5777694.504057353
synthetic_model,synthetic,134,57393058007.79616,129384672.37610397,443.58467625100286,12,32,16,1.2615458341390646,110.89616906275073,1.0,1308.9098060762212,55.49117367498794,590.4592520160678,43847985354.96189,1034273636.625616,97200709.12744771
synthetic_model,synthetic,135,50272165420.32237,59797205.48991027,840.7109497584283,8,8,1,0.8744381887611237,840.7109497584283,1.0,196.76949956699852,54.33309178426804,130.02537629519696,255487590967.85263,925258691.529605,386633493.0061883
synthetic_model,synthetic,136,23966900285.616253,85741059.82530813,279.52652246715,8,32,1,0.9063799314973195,69.88163061678752,1.0,228.904819370533,22.13811619473852,445.6313145237253,104702471322.02373,1082607935.7414472,53781903.34468168
synthetic_model,synthetic,137,50690754964.20109,96976033.62354808,522.7142528944612,24,8,2,1.6526511379588316,522.7142528944612,1.0,19.308099160066977,55.66611422878661,196.2450023065817,2625362266060.853,910621401.5003254,258303418.5116569
synthetic_model,synthetic,138,44967602266.10481,94359347.74705492,476.55694257920834,24,16,16,1.6650409440409524,238.27847128960423,1.0,244.4238494590272,42.162144577553406,279.22271518979807,183973873112.74933,1066539729.0862571,161045644.99320266
synthetic_model,synthetic,139,69986691896.17151,137425004.1616508,509.2718921357812,8,8,2,0.8345513227721428,509.2718921357812,1.0,679.1129898588791,68.10826137545928,320.0876709585103,103056034770.76012,1027580068.4454598,218648508.65516993
synthetic_model,synthetic,140,68900228729.30222,28755650.68213003,2396.05876044807,8,16,8,2.077707184591061,1198.0293802240355,1.0,1159.390644723981,78.51649039639115,112.81137023797554,59427966788.28253,877525579.310583,610756066.3242513
synthetic_model,synthetic,141,60022249244.48636,26461520.526495483,2268.2842123296373,8,32,4,0.8493983532425687,567.0710530824094,1.0,1308.9098060762212,58.456849531076685,206.21244039199425,45856673214.49581,1026778721.6673332,291069971.9545431
synthetic_model,synthetic,142,4125757080.6546936,140604955.86337334,29.34289943992953,24,16,8,2.043745341280634,14.671449719964764,1.0,9.350899604455655,8.398761078978948,367.5734441426904,441214990554.3625,491234009.0336191,11224306.723694788
synthetic_model,synthetic,143,40452263009.34828,146431048.79926947,276.25468328647315,12,32,4,1.131242748921459,69.06367082161829,1.0,517.1978811230397,33.74215260595655,590.4592520160678,78214286032.08995,1198864324.6850393,68509830.05269665
synthetic_model,synthetic,144,42326158383.98595,80560575.20279743,525.395434149236,24,32,2,1.170645427978844,131.34885853730904,1.0,56.75805675054312,47.66085320545173,437.28304481053976,745729519423.3535,888069674.1338179,96793504.53973474
synthetic_model,synthetic,145,831169418.4354484,96620335.2847852,8.602427387419059,16,32,16,1.9546467570082584,2.150606846854765,1.0,13.4974728311134,3.8066376473994894,566.4574200714189,61579632634.59932,218347395.58670345,1467311.3794077963
synthetic_model,synthetic,146,45937288718.01139,25554149.705603912,1797.644971452035,32,16,8,1.9835581483788431,898.8224857260177,1.0,53.83836747947673,47.84949031244205,121.48788915275064,853244458712.8828,960037158.357488,378122371.1646824
synthetic_model,synthetic,147,38289839068.738594,45824387.68753727,835.5777567575043,4,8,2,2.2683711268707603,835.5777567575043,1.0,458.9116539776952,43.368141044846325,104.5487477814387,83436188069.87111,882902474.8908337,366239097.81417847
synthetic_model,synthetic,148,58022139283.11806,149486131.0374408,388.1439627906728,32,32,1,1.16734943175275,97.0359906976682,1.0,26.21932393912185,67.08330822720029,590.4592520160678,2212953294213.0225,864926623.4449443,98266119.26906766
synthetic_model,synthetic,149,51825782238.41364,44016368.55458946,1177.4206719061542,12,32,4,1.657386121363518,294.3551679765386,1.0,504.7527316794937,58.84045788452434,315.21136831048045,102675585461.36172,880784822.0915446,164415967.9727082
synthetic_model,synthetic,150,22557387351.673637,59887989.1210216,376.65962211704397,32,16,2,2.160720237559424,188.32981105852198,1.0,7.091094124665673,26.99303468285772,224.9695559824032,3181087002245.5327,835674373.3464788,100268621.91271497
synthetic_model,synthetic,151,56461897322.01396,86806099.63713506,650.4369803278195,4,32,1,1.859682205757012,162.6092450819549,1.0,907.1324522508876,50.95730675970338,392.0793274097763,62242175530.06049,1108023577.0149322,144006310.39025307
synthetic_model,synthetic,152,29798977893.379387,76026648.78789537,391.9543787404693,32,8,8,2.0480270029301773,391.9543787404693,1.0,23.71564865348908,38.80387614696736,133.66341587071483,1256511189247.8352,767938176.4037735,222940418.6406015
synthetic_model,synthetic,153,16513974039.897997,53214808.27357528,310.3266661227132,8,32,8,1.9536692869627983,77.58166653067832,1.0,602.9501445605566,20.812728359027336,275.382829592609,27388622739.17149,793455511.7950526,59967333.70678366
synthetic_model,synthetic,154,17123140068.309216,27826755.386843376,615.3480644892257,24,32,1,1.5273932662569871,153.8370161223065,1.0,10.070993043909263,19.242901715572977,185.2396605192659,1700243460962.864,889841891.4416275,92437764.24219878
synthetic_model,synthetic,155,62993547205.9443,39736130.0132533,1585.2964842055296,12,8,16,1.5613774633226685,1585.2964842055296,1.0,1040.8013365157528,74.56158704580032,141.85267138713664,60524083699.608955,844852553.3503097,444077271.0552975
synthetic_model,synthetic,156,30927345583.73,132101720.7567102,234.1176587751528,4,8,2,1.405934333435208,234.1176587751528,1.0,613.2240504617932,31.79544823102589,274.176482625801,50434006233.83886,972697266.2654344,112800869.30290066
synthetic_model,synthetic,157,52353546395.39269,41043495.07991886,1275.562578027314,32,32,8,1.447996820351134,318.89064450682855,1.0,121.93878697009494,53.37301770282207,252.16986265172048,429342850591.35626,980899125.4173648,207612225.5165109
synthetic_model,synthetic,158,39690331174.06104,116687035.91982642,340.1434517655548,32,16,1,2.498599327982217,170.07172588277743,1.0,5.756155133734491,41.89574510716119,310.6217960204249,6895285177679.126,947359476.7933421,127777032.00896257
synthetic_model,synthetic,159,42517509402.29123,68736449.2516697,618.5584193710503,24,16,8,1.2880853563176986,309.2792096855252,1.0,152.95535587827663,47.60519258838637,254.2343678539064,277973328610.52,893127557.7642008,167237457.9390115
synthetic_model,synthetic,160,456371944.5820689,69260660.54085411,6.589194226827697,4,8,1,1.90457622975142,6.589194226827697,1.0,3.845351211534787,1.1844691300811263,214.34081848174668,118681472634.56805,385296610.21882874,2129188.214328116
synthetic_model,synthetic,162,5612765828.289674,89427244.79337256,62.76348825526641,16,8,1,1.1272354025787714,62.76348825526641,1.0,3.919029275557016,7.926477553259318,223.6732853747345,1432182674239.3818,708103414.5994277,25093590.495777372
synthetic_model,synthetic,163,1491528830.1914396,125462377.43689054,11.888255751742795,32,8,4,1.803946696024115,11.888255751742795,1.0,0.8842759868443895,7.527837569381529,249.5449932892934,1686723209022.1982,198135097.15946612,5976993.6093350705
synthetic_model,synthetic,164,44165716307.91333,30848627.115866657,1431.6914701593691,4,32,1,1.44008486994426,357.92286753984234,1.0,971.240777711022,38.20940821791278,311.50535695603634,45473498767.2173,1155885902.353477,141781562.72519174
synthetic_model,synthetic,165,17646822385.67913,90398258.3604174,195.21197317011723,12,8,8,2.24564620569562,195.21197317011723,1.0,123.1101223301588,23.828360403677152,152.83427642415083,143341766311.9007,740580639.1760843,115463774.2095918
synthetic_model,synthetic,166,78427903591.65201,45988973.177448,1705.363224550344,24,8,4,2.4202663370887096,1705.363224550344,1.0,49.55607913618985,83.48336827158528,232.67190542248028,1582609136128.722,939443450.9053177,337075090.5480989
synthetic_model,synthetic,167,31077771750.359653,92187523.0549831,337.11472789895913,12,32,4,1.8840960254061,84.2786819747398,1.0,153.30982826070417,37.53150023090315,432.2166053125064,202712194664.4656,828045016.8759842,71903234.09062546
synthetic_model,synthetic,168,23173984316.317696,8233034.791551083,2814.7560289796547,8,32,16,1.7458843749780872,703.6890072449144,1.0,1308.9098060762212,20.00312027931653,184.80292028854467,17704798458.02929,1158518470.17561,125398366.42668135
synthetic_model,synthetic,169,44236174103.83196,84548714.18927611,523.2033926004132,12,8,8,1.2571030936158858,523.2033926004132,1.0,484.689844669433,39.66577378723599,178.99513283771944,91266971219.50598,1115222769.3819613,247136184.09650278
synthetic_model,synthetic,171,76970727617.42828,128834623.87429368,597.438214222056,4,8,1,1.8060082226492409,597.438214222056,1.0,688.5066804826578,81.40040443872138,279.3642680065061,111793726625.0927,945581636.0951426,275521018.3604458
synthetic_model,synthetic,172,8868720787.717358,34340060.40443883,258.2616536857045,8,16,4,1.926884273570541,129.13082684285226,1.0,105.71953099800338,10.22621682456809,161.05439858343271,83889142375.07214,867253348.0551738,55066616.40521624
